work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Elasticsearch Administrator,137000,US,0,US,M
2024,SE,FT,Elasticsearch Administrator,60400,US,0,US,M
2024,MI,FT,Data Scientist,155800,US,0,US,M
2024,MI,FT,Data Scientist,72100,US,0,US,M
2024,EN,FT,Applied Scientist,219100,US,0,US,M
2024,EN,FT,Applied Scientist,118500,US,0,US,M
2024,MI,FT,Data Scientist,290000,US,0,US,M
2024,MI,FT,Manager,187000,CA,0,CA,M
2024,MI,FT,Manager,136000,CA,0,CA,M
2024,MI,FT,Data Scientist,312867,US,0,US,M
2024,MI,FT,Data Scientist,167538,US,0,US,M
2024,MI,FT,Python Developer,95000,US,0,US,M
2024,MI,FT,Python Developer,85000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,147000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,112200,US,0,US,M
2024,SE,FT,Data Scientist,312444,US,0,US,M
2024,SE,FT,Data Scientist,167111,US,0,US,M
2024,SE,FT,Data Scientist,219200,US,0,US,M
2024,SE,FT,Data Scientist,162400,US,0,US,M
2024,SE,FT,Data Integration Developer,199742,US,0,US,M
2024,SE,FT,Data Integration Developer,121056,US,0,US,M
2024,SE,FT,Analytics Engineer,193000,US,0,US,M
2024,SE,FT,Analytics Engineer,164050,US,0,US,M
2024,SE,FT,Machine Learning Engineer,181900,US,0,US,M
2024,MI,FT,Data Visualization Developer,120000,US,0,US,M
2024,MI,FT,Data Visualization Developer,62100,US,0,US,M
2024,SE,FT,Manager,163492,US,0,US,M
2024,SE,FT,Manager,102183,US,0,US,M
2024,SE,FT,Data Analyst,97000,US,0,US,M
2024,SE,FT,Data Scientist,271033,CA,0,CA,M
2024,SE,FT,Data Scientist,184796,CA,0,CA,M
2024,MI,FT,Data Scientist,102858,US,100,US,M
2024,MI,FT,Data Scientist,68552,US,100,US,M
2024,MI,FT,Data Scientist,210000,US,100,US,M
2024,SE,FT,Data Scientist,206800,US,0,US,M
2024,SE,FT,Data Scientist,97500,US,0,US,M
2024,SE,FT,Data Scientist,193000,US,0,US,M
2024,SE,FT,Data Scientist,147645,US,0,US,M
2024,SE,FT,Data Scientist,250800,US,0,US,M
2024,EN,FT,Data Governance Analyst,157000,US,0,US,M
2024,EN,FT,Data Governance Analyst,123000,US,0,US,M
2024,SE,FT,Data Engineer,242250,US,100,US,M
2024,SE,FT,Data Engineer,148000,US,100,US,M
2024,MI,FT,Data Engineer,128544,US,0,US,M
2024,MI,FT,Data Engineer,74984,US,0,US,M
2024,SE,FT,Data Engineer,129620,US,0,US,M
2024,EN,FT,Data Engineer,80000,US,100,US,M
2024,SE,FT,Manager,267000,US,0,US,M
2024,SE,FT,Manager,178000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,195000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,140000,US,0,US,M
2024,SE,FT,AI Engineer,140000,US,100,US,M
2024,SE,FT,Product Manager,181500,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,108463,CA,0,CA,M
2024,EN,FT,Business Intelligence Analyst,84813,CA,0,CA,M
2024,SE,FT,Backend Engineer,220000,US,0,US,M
2024,SE,FT,Backend Engineer,170000,US,0,US,M
2024,MI,FT,Site Reliability Engineer,200000,US,100,US,M
2024,MI,FT,Site Reliability Engineer,160000,US,100,US,M
2024,SE,FT,Backend Engineer,190000,US,100,US,M
2024,SE,FT,Backend Engineer,155000,US,100,US,M
2024,SE,FT,Software Engineer,159000,US,100,US,M
2024,SE,FT,Systems Engineer,170000,US,100,US,M
2024,SE,FT,Systems Engineer,145000,US,100,US,M
2024,EN,FT,Data Analyst,82700,CA,0,CA,M
2024,EN,FT,Data Analyst,53700,CA,0,CA,M
2024,EN,FT,Data Scientist,142000,US,0,US,M
2024,EN,FT,Data Scientist,109000,US,0,US,M
2024,MI,FT,Data Scientist,281000,US,0,US,M
2024,MI,FT,Data Scientist,206000,US,0,US,M
2024,SE,FT,Data Scientist,181000,US,0,US,M
2024,SE,FT,Product Manager,284280,US,0,US,M
2024,SE,FT,Product Manager,142140,US,0,US,M
2024,SE,FT,Analytics Engineer,190000,US,100,US,M
2024,EN,FT,Research Analyst,167300,US,0,US,M
2024,EN,FT,Research Analyst,70400,US,0,US,M
2024,SE,FT,Data Scientist,201650,US,0,US,M
2024,SE,FT,Data Scientist,124600,US,0,US,M
2024,SE,FT,Data Scientist,206800,US,0,US,L
2024,SE,FT,Data Scientist,97500,US,0,US,L
2024,SE,FT,Data Analyst,104000,CA,100,CA,M
2024,SE,FT,Data Analyst,83000,CA,100,CA,M
2024,SE,FT,Product Manager,285200,US,0,US,M
2024,SE,FT,Product Manager,163000,US,0,US,M
2024,MI,FT,Data Scientist,90500,US,100,US,M
2024,SE,FT,Decision Scientist,187500,GB,100,GB,M
2024,EN,FT,Data Scientist,130500,US,0,US,M
2024,EN,FT,Data Scientist,116000,US,0,US,M
2024,MI,FT,Data Scientist,135200,US,0,US,M
2024,MI,FT,Data Scientist,72800,US,0,US,M
2024,MI,FT,Data Scientist,253430,US,0,US,M
2024,SE,FT,Data Scientist,217000,US,100,US,M
2024,SE,FT,Data Scientist,158000,US,100,US,M
2024,SE,FT,Business Intelligence Developer,151034,US,0,US,M
2024,SE,FT,Business Intelligence Developer,91536,US,0,US,M
2024,MI,FT,Business Intelligence Developer,132100,US,0,US,M
2024,MI,FT,Business Intelligence Developer,68400,US,0,US,M
2024,SE,FT,Data Analytics Manager,192000,US,100,US,M
2024,SE,FT,Data Analytics Manager,136000,US,100,US,M
2024,MI,FT,Analytics Engineer,200400,US,0,US,M
2024,MI,FT,Analytics Engineer,154100,US,0,US,M
2024,SE,FT,Data Engineer,269000,US,0,US,M
2024,SE,FT,Data Engineer,187000,US,0,US,M
2024,SE,FT,Computer Vision Engineer,260000,US,100,US,M
2024,SE,FT,Computer Vision Engineer,200000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,309000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,161000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,239000,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,149000,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,283000,US,100,US,M
2024,MI,FT,Machine Learning Infrastructure Engineer,165400,US,0,US,M
2024,MI,FT,Machine Learning Infrastructure Engineer,127300,US,0,US,M
2024,EN,FT,Software Engineer,154440,US,0,US,M
2024,EN,FT,Software Engineer,112320,US,0,US,M
2024,EX,FT,Data Engineer,265500,US,0,US,M
2024,EN,FT,Data Analyst,199000,US,0,US,M
2024,EN,FT,Data Analyst,139000,US,0,US,M
2024,MI,FT,Data Management Specialist,123000,IT,0,IT,M
2024,MI,FT,Data Management Specialist,54000,IT,0,IT,M
2024,SE,FT,Research Scientist,389500,US,0,US,M
2024,SE,FT,Research Scientist,218000,US,0,US,M
2024,SE,FT,AI Scientist,200000,US,100,US,M
2024,SE,FT,AI Scientist,150000,US,100,US,M
2024,SE,FT,Applied Scientist,136000,US,0,US,M
2024,SE,FT,Machine Learning Platform Engineer,230000,CA,100,CA,M
2024,SE,FT,Machine Learning Platform Engineer,167000,CA,100,CA,M
2024,SE,FT,Machine Learning Platform Engineer,288000,US,100,US,M
2024,SE,FT,Machine Learning Platform Engineer,189000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,315100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,192625,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,142375,GB,0,GB,M
2024,SE,FT,Research Scientist,410000,US,0,US,M
2024,SE,FT,Research Scientist,224000,US,0,US,M
2024,SE,FT,Research Scientist,158000,US,0,US,M
2024,MI,FT,Systems Engineer,173650,US,0,US,M
2024,MI,FT,Systems Engineer,87550,US,0,US,M
2024,MI,FT,Product Manager,137000,US,0,US,M
2024,MI,FT,Product Manager,60400,US,0,US,M
2024,MI,FT,Data Engineer,246552,US,0,US,M
2024,SE,FT,Data Engineer,86000,US,0,US,M
2024,MI,FT,Data Engineer,234400,US,0,US,M
2024,MI,FT,Data Engineer,141100,US,0,US,M
2024,SE,FT,Data Engineer,257900,US,0,US,M
2024,MI,FT,AI Developer,125000,US,0,US,M
2024,SE,FT,Data Analyst,261250,US,0,US,M
2024,EX,FT,Data Analyst,140000,US,100,US,M
2024,EX,FT,Data Analyst,100000,US,100,US,M
2024,EN,FT,Data Analyst,93000,DE,0,DE,M
2024,EN,FT,Data Analyst,83000,DE,0,DE,M
2024,MI,FT,Machine Learning Engineer,210960,US,0,US,M
2024,MI,FT,Machine Learning Engineer,117000,US,0,US,M
2024,EN,FT,Research Scientist,177000,US,0,US,M
2024,EN,FT,Research Scientist,119000,US,0,US,M
2024,SE,FT,AI Engineer,294000,US,0,US,M
2024,SE,FT,AI Engineer,137600,US,0,US,M
2024,SE,FT,Research Scientist,136800,US,0,US,M
2024,SE,FT,Data Management Specialist,95000,US,0,US,M
2024,SE,FT,Data Management Specialist,53800,US,0,US,M
2024,SE,FT,Applied Scientist,304200,US,0,US,M
2024,SE,FT,Applied Scientist,158500,US,0,US,M
2024,SE,FT,Software Engineer,340100,US,0,US,M
2024,SE,FT,Software Engineer,199500,US,0,US,M
2024,MI,FT,Engineering Manager,389500,US,0,US,M
2024,MI,FT,Engineering Manager,212800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,210960,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,117000,CA,0,CA,M
2024,MI,FT,Machine Learning Engineer,194750,US,0,US,M
2024,MI,FT,Machine Learning Engineer,129960,US,0,US,M
2024,MI,FT,Research Scientist,210960,CA,0,CA,M
2024,MI,FT,Research Scientist,117000,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,295194,US,0,US,M
2024,MI,FT,Site Reliability Engineer,145000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,168889,US,0,US,M
2024,MI,FT,Software Engineer,133896,US,0,US,M
2024,MI,FT,Security Engineer,208800,US,0,US,M
2024,MI,FT,Security Engineer,98300,US,0,US,M
2024,SE,FT,Data Scientist,295000,US,0,US,M
2024,SE,FT,Data Scientist,158000,US,0,US,M
2024,SE,FT,Data Scientist,220000,EG,0,EG,M
2024,SE,FT,Data Scientist,96600,EG,0,EG,M
2024,SE,FT,Data Quality Specialist,137972,US,100,US,M
2024,SE,FT,Data Quality Specialist,82783,US,100,US,M
2024,EN,FT,Data Governance Analyst,128000,US,100,US,M
2024,EN,FT,Data Governance Analyst,64000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,221760,US,0,US,M
2024,MI,FT,Machine Learning Engineer,210672,US,0,US,M
2024,MI,FT,Machine Learning Engineer,119700,US,0,US,M
2024,EN,FT,Machine Learning Engineer,129960,US,0,US,M
2024,SE,FT,Machine Learning Engineer,129960,US,0,US,M
2024,MI,FT,Machine Learning Engineer,129200,US,0,US,M
2024,EX,FT,People Data Analyst,45000,BR,100,BR,M
2024,SE,FT,Data Analyst,110760,CA,0,CA,M
2024,SE,FT,Data Analyst,34320,CA,0,CA,M
2024,EN,FT,Data Analyst,141200,US,0,US,M
2024,EN,FT,Data Analyst,75400,US,0,US,M
2024,MI,FT,Data Scientist,106890,CA,0,CA,M
2024,MI,FT,Data Scientist,88566,CA,0,CA,M
2024,SE,FT,Data Scientist,242650,US,100,US,M
2024,SE,FT,Data Scientist,157550,US,100,US,M
2024,MI,FT,Data Scientist,164509,US,0,US,M
2024,SE,FT,Systems Engineer,209169,US,0,US,M
2024,SE,FT,Systems Engineer,96038,US,0,US,M
2024,SE,FT,Data Engineer,204644,US,0,US,M
2024,SE,FT,Data Engineer,90880,US,0,US,M
2024,MI,FT,Data Quality Specialist,134100,US,100,US,M
2024,MI,FT,Data Quality Specialist,90100,US,100,US,M
2024,SE,FT,Machine Learning Engineer,266000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,199700,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,108100,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,209800,US,0,US,M
2024,SE,FT,Machine Learning Engineer,127100,US,0,US,M
2024,SE,FT,Business Intelligence,140000,US,100,US,M
2024,SE,FT,Business Intelligence,100000,US,100,US,M
2024,EN,FT,Research Scientist,168150,US,0,US,M
2024,EN,FT,Research Scientist,116000,US,0,US,M
2024,SE,FT,Data Architect,215625,US,0,US,M
2024,MI,FT,Data Manager,64103,GB,0,GB,M
2024,MI,FT,Data Manager,49183,GB,0,GB,M
2024,MI,FT,Associate,186000,US,0,US,M
2024,SE,FT,Software Engineer,323900,US,0,US,M
2024,SE,FT,Software Engineer,241500,US,0,US,M
2024,MI,FT,Software Engineer,216429,US,0,US,M
2024,MI,FT,Engineering Manager,276073,US,0,US,M
2024,MI,FT,DevOps Engineer,150000,US,100,US,M
2024,MI,FT,DevOps Engineer,110000,US,100,US,M
2024,SE,FT,Data Scientist,246000,US,0,US,M
2024,EN,FT,Data Scientist,114400,US,100,US,M
2024,EN,FT,Data Scientist,69690,US,100,US,M
2024,MI,FT,Data Scientist,164314,US,0,US,M
2024,MI,FT,Data Scientist,68405,US,0,US,M
2024,SE,FT,Data Analyst,212750,US,0,US,M
2024,SE,FT,Data Analyst,132000,US,0,US,M
2024,EN,FT,Data Management Analyst,105000,US,0,US,M
2024,EN,FT,Data Management Analyst,85500,US,0,US,M
2024,MI,FT,Software Engineer,145537,US,100,US,M
2024,MI,FT,Software Engineer,119076,US,100,US,M
2024,MI,FT,Business Intelligence Analyst,75650,US,0,US,M
2024,SE,FT,Platform Engineer,228000,US,100,US,M
2024,SE,FT,Platform Engineer,136000,US,100,US,M
2024,SE,FT,AI Researcher,200000,US,0,US,M
2024,SE,FT,AI Researcher,40000,US,0,US,M
2024,SE,FT,Data Scientist,241500,US,0,US,M
2024,SE,FT,Data Scientist,137300,US,0,US,M
2024,SE,FT,Data Scientist,227000,US,0,US,M
2024,SE,FT,Data Scientist,192780,US,0,US,M
2024,SE,FT,Data Scientist,242000,CA,0,CA,M
2024,SE,FT,Data Scientist,215000,CA,0,CA,M
2024,MI,FT,Data Integration Engineer,130000,US,0,US,M
2024,MI,FT,Data Integration Engineer,110000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,282000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,168000,US,100,US,M
2024,MI,FT,Machine Learning Infrastructure Engineer,223000,US,0,US,M
2024,MI,FT,Machine Learning Infrastructure Engineer,171600,US,0,US,M
2024,SE,FT,AI Engineer,160000,US,0,US,M
2024,SE,FT,Analytics Engineer,225000,US,0,US,M
2024,MI,FT,Analytics Engineer,183000,US,0,US,M
2024,MI,FT,Analytics Engineer,122000,US,0,US,M
2024,MI,FT,Analytics Engineer,156450,US,0,US,M
2024,MI,FT,Analytics Engineer,119200,US,0,US,M
2024,MI,FT,Data Engineer,96000,US,100,US,M
2024,SE,FT,Data Engineer,119000,US,100,US,M
2024,SE,FT,Data Engineer,256300,US,0,US,M
2024,SE,FT,Data Engineer,126400,US,0,US,M
2024,SE,FT,Data Engineer,151463,US,100,US,M
2024,SE,FT,Data Engineer,87780,US,100,US,M
2024,SE,FT,Data Infrastructure Engineer,170000,US,100,US,M
2024,SE,FT,Data Infrastructure Engineer,150000,US,100,US,M
2024,SE,FT,Computer Vision Engineer,93125,GB,0,GB,M
2024,SE,FT,Computer Vision Engineer,65625,GB,0,GB,M
2024,MI,FT,Product Manager,235000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,306500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,245000,US,0,US,M
2024,SE,FT,Prompt Engineer,500000,US,0,US,M
2024,SE,FT,Prompt Engineer,100000,US,0,US,M
2024,EN,FT,Data Operations Analyst,90000,US,0,US,M
2024,EN,FT,Data Operations Analyst,63000,US,0,US,M
2024,SE,FT,Data Operations Engineer,248400,US,0,US,M
2024,SE,FT,Data Operations Engineer,140600,US,0,US,M
2024,SE,FT,Data Engineer,194750,US,0,US,M
2024,SE,FT,Data Engineer,129960,US,0,US,M
2024,MI,FT,Business Intelligence Developer,107000,US,0,US,M
2024,MI,FT,Business Intelligence Developer,66000,US,0,US,M
2024,SE,FT,DevOps Engineer,119000,US,100,US,M
2024,SE,FT,DevOps Engineer,85000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,163400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,175750,US,0,US,M
2024,SE,FT,Machine Learning Engineer,289000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,158080,US,0,US,M
2024,SE,FT,Machine Learning Engineer,337280,US,0,US,M
2024,SE,FT,Machine Learning Engineer,172000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,112000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,221760,US,0,US,M
2024,MI,FT,Machine Learning Scientist,126000,US,0,US,M
2024,SE,FT,Machine Learning Architect,395000,US,0,US,M
2024,SE,FT,Machine Learning Architect,201000,US,0,US,M
2024,EN,FT,Machine Learning Engineer,259200,US,0,US,M
2024,MI,FT,Data Scientist,232000,US,0,US,M
2024,SE,FT,Data Scientist,332000,US,0,US,M
2024,SE,FT,Data Scientist,258750,US,0,US,M
2024,SE,FT,Data Scientist,191250,US,0,US,M
2024,MI,FT,Data Scientist,54615,CA,0,CA,M
2024,EN,FT,Research Scientist,205000,US,0,US,M
2024,EN,FT,Research Scientist,136800,US,0,US,M
2024,SE,FT,Product Manager,399600,US,0,US,M
2024,SE,FT,Software Engineer,266000,US,0,US,M
2024,SE,FT,Software Engineer,177688,US,0,US,M
2024,SE,FT,Applied Scientist,194750,US,0,US,M
2024,SE,FT,Applied Scientist,129200,US,0,US,M
2024,SE,FT,Applied Scientist,280000,US,0,US,M
2024,SE,FT,Applied Scientist,136800,US,0,US,M
2024,SE,FT,Site Reliability Engineer,266000,US,0,US,M
2024,SE,FT,Site Reliability Engineer,177688,US,0,US,M
2024,SE,FT,Site Reliability Engineer,280000,US,0,US,M
2024,SE,FT,Site Reliability Engineer,187040,US,0,US,M
2024,MI,FT,Data Analyst,82643,US,100,US,M
2024,MI,FT,Data Analyst,56854,US,100,US,M
2024,MI,FT,Product Manager,180000,US,100,US,M
2024,MI,FT,Product Manager,77760,US,100,US,M
2024,EX,FT,Business Intelligence,260000,US,100,US,M
2024,EX,FT,Business Intelligence,230000,US,100,US,M
2024,EN,FT,Data Specialist,32000,US,0,US,M
2024,EN,FT,Data Specialist,30000,US,0,US,M
2024,EN,FT,Data Integrity Analyst,170000,US,0,US,M
2024,EN,FT,Data Integrity Analyst,135000,US,0,US,M
2024,MI,FT,Data Engineer,67661,GB,0,GB,M
2024,MI,FT,Data Engineer,63866,GB,0,GB,M
2024,MI,FT,Software Engineer,170023,US,0,US,M
2024,EN,FT,Software Engineer,208800,US,0,US,M
2024,EN,FT,Software Engineer,98300,US,0,US,M
2024,SE,FT,Product Manager,202000,US,0,US,M
2024,MI,FT,Software Engineer,113500,US,0,US,M
2024,MI,FT,Research Engineer,337250,US,0,US,M
2024,MI,FT,Research Engineer,184300,US,0,US,M
2024,SE,FT,Software Engineer,173000,US,100,US,M
2024,SE,FT,Software Engineer,117000,US,100,US,M
2024,SE,FT,Software Engineer,194750,US,0,US,M
2024,SE,FT,Software Engineer,129200,US,0,US,M
2024,EN,FT,Business Analyst,128356,US,0,US,M
2024,EN,FT,Business Analyst,120037,US,0,US,M
2024,EN,FT,Machine Learning Scientist,221760,US,0,US,M
2024,EN,FT,Machine Learning Scientist,126000,US,0,US,M
2024,MI,FT,Product Manager,399600,US,0,US,M
2024,MI,FT,Product Manager,204000,US,0,US,M
2024,MI,FT,Software Engineer,173301,US,0,US,M
2024,MI,FT,Associate,147000,US,0,US,M
2024,MI,FT,Associate,146000,US,0,US,M
2024,MI,FT,Software Engineer,136800,US,0,US,M
2024,EN,FT,Research Associate,58717,GB,0,GB,M
2024,MI,FT,AI Product Manager,259500,US,0,US,M
2024,MI,FT,AI Product Manager,113000,US,0,US,M
2024,SE,FT,Data Analyst,126350,US,0,US,M
2024,EN,FT,Data Analyst,232222,US,0,US,M
2024,EN,FT,Data Analyst,106400,US,0,US,M
2024,SE,FT,Data Analyst,187982,US,0,US,M
2024,SE,FT,Data Analyst,113928,US,0,US,M
2024,SE,FT,Data Analyst,79509,US,0,US,M
2024,SE,FT,Data Engineer,162884,US,0,US,M
2024,SE,FT,Data Engineer,144560,US,0,US,M
2024,EN,FT,Business Analyst,110000,US,0,US,M
2024,SE,FT,Software Engineer,174518,US,0,US,M
2024,MI,FT,Business Intelligence,128000,US,100,US,M
2024,MI,FT,Business Intelligence,64000,US,100,US,M
2024,SE,FT,Solutions Architect,283850,US,100,US,M
2024,SE,FT,Solutions Architect,144650,US,100,US,M
2024,SE,FT,Solutions Architect,238400,US,100,US,M
2024,SE,FT,Solutions Architect,121500,US,100,US,M
2024,EX,FT,Head of Data,297000,US,100,US,M
2024,EX,FT,Head of Data,162000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,250000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,304496,US,0,US,M
2024,SE,FT,Machine Learning Engineer,148049,US,0,US,M
2024,SE,FT,Analytics Engineer,218500,US,0,US,M
2024,SE,FT,Analytics Engineer,161500,US,0,US,M
2024,EX,FT,Data Engineer,106500,US,0,US,M
2024,SE,FT,Data Engineer,68750,GB,0,GB,M
2024,SE,FT,Data Engineer,235200,US,0,US,L
2024,SE,FT,Data Engineer,136100,US,0,US,L
2024,SE,FT,Data Scientist,209700,US,0,US,M
2024,SE,FT,Data Scientist,144600,US,0,US,M
2024,SE,FT,Data Scientist,207000,US,100,US,M
2024,EN,FT,Data Analyst,83375,US,100,US,M
2024,EN,FT,Data Analyst,51000,US,100,US,M
2024,SE,FT,Data Analyst,148000,US,0,US,M
2024,MI,FT,Data Analyst,115000,US,100,US,M
2024,MI,FT,Data Analyst,73600,US,100,US,M
2024,EX,FT,Data Governance Specialist,150000,US,0,US,M
2024,EX,FT,Data Governance Specialist,120000,US,0,US,M
2024,MI,FT,Software Engineer,297500,US,0,US,M
2024,MI,FT,Software Engineer,145350,US,0,US,M
2024,SE,FT,Full Stack Engineer,200000,US,100,US,M
2024,SE,FT,Full Stack Engineer,150000,US,100,US,M
2024,SE,FT,Software Engineer,206600,US,100,US,M
2024,MI,FT,Associate,91665,US,0,US,M
2024,MI,FT,Associate,61110,US,0,US,M
2024,MI,FT,Fullstack Engineer,168300,US,100,US,M
2024,MI,FT,Fullstack Engineer,107712,US,100,US,M
2024,MI,FT,Product Manager,246400,US,0,US,M
2024,MI,FT,Security Engineer,162150,US,0,US,M
2024,MI,FT,Security Engineer,119850,US,0,US,M
2024,SE,FT,Product Manager,311600,US,0,US,M
2024,MI,FT,Product Manager,141588,US,0,US,M
2024,MI,FT,Product Manager,227240,CA,0,CA,M
2024,MI,FT,Product Manager,113760,CA,0,CA,M
2024,MI,FT,Product Manager,414000,US,0,US,M
2024,MI,FT,Product Manager,379620,US,0,US,M
2024,MI,FT,Product Manager,153216,US,0,US,M
2024,MI,FT,Product Manager,119100,US,0,US,M
2024,MI,FT,Decision Scientist,150200,US,0,US,M
2024,MI,FT,Decision Scientist,123000,US,0,US,M
2024,SE,FT,Data Architect,204360,US,0,US,M
2024,SE,FT,Data Architect,134597,US,0,US,M
2024,SE,FT,Data Scientist,337250,US,0,US,M
2024,SE,FT,Data Scientist,184300,US,0,US,M
2024,SE,FT,Data Scientist,149500,US,0,US,M
2024,SE,FT,Data Scientist,87500,US,0,US,M
2024,MI,FT,Data Scientist,205500,US,100,US,M
2024,MI,FT,Data Scientist,136300,US,100,US,M
2024,MI,FT,Data Scientist,80290,CA,0,CA,M
2024,SE,FT,Data Scientist,204360,US,0,US,M
2024,SE,FT,Data Scientist,134597,US,0,US,M
2024,SE,FT,Software Engineer,280000,CA,0,CA,M
2024,SE,FT,Software Engineer,187040,CA,0,CA,M
2024,SE,FT,Applied Scientist,253000,CA,0,CA,M
2024,SE,FT,Applied Scientist,135800,CA,0,CA,M
2024,MI,FT,Associate,266000,US,0,US,M
2024,MI,FT,Associate,198000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,360000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,228000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,290000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,128600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,337000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,184000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,141200,US,0,US,M
2024,MI,FT,Machine Learning Engineer,75400,US,0,US,M
2024,MI,FT,Data Analyst,91000,US,0,US,M
2024,EN,FT,Data Analyst,177777,US,0,US,M
2024,EN,FT,Data Analyst,97375,US,0,US,M
2024,MI,FT,Data Analyst,61250,US,0,US,M
2024,MI,FT,Data Analyst,58660,US,0,US,M
2024,MI,FT,Data Analyst,61550,US,0,US,M
2024,SE,FT,Data Analyst,40000,US,0,US,M
2024,SE,FT,Data Analyst,235310,US,0,US,M
2024,SE,FT,Data Analyst,154960,US,0,US,M
2024,EN,FT,Data Visualization Specialist,140000,US,0,US,M
2024,EN,FT,Data Visualization Specialist,130000,US,0,US,M
2024,MI,FT,Data Engineer,168150,US,0,US,M
2024,MI,FT,Data Engineer,159869,US,0,US,M
2024,MI,FT,Data Engineer,95722,US,0,US,M
2024,SE,FT,Data Engineer,217100,US,100,US,M
2024,SE,FT,Data Engineer,116900,US,100,US,M
2024,SE,FT,Computational Biologist,208000,US,0,US,M
2024,SE,FT,Computational Biologist,111000,US,0,US,M
2024,MI,FT,AI Engineer,200875,US,0,US,M
2024,MI,FT,AI Engineer,120525,US,0,US,M
2024,SE,FT,Software Engineer,206645,US,0,US,M
2024,SE,FT,Software Engineer,152737,US,0,US,M
2024,MI,FT,Associate,104261,US,0,US,M
2024,MI,FT,Associate,76857,US,0,US,M
2024,SE,FT,Research Scientist,169442,US,0,US,M
2024,MI,FT,Associate,189000,US,0,US,M
2024,MI,FT,Associate,167000,US,0,US,M
2024,MI,FT,Associate,138000,US,0,US,M
2024,MI,FT,Software Engineer,185849,US,0,US,M
2024,MI,FT,Associate,72000,US,0,US,M
2024,SE,FT,Software Engineer,358000,US,0,US,M
2024,MI,FT,Research Engineer,410000,US,0,US,M
2024,MI,FT,Research Engineer,194000,US,0,US,M
2024,MI,FT,Product Manager,170300,US,0,US,M
2024,MI,FT,Product Manager,91700,US,0,US,M
2024,MI,FT,Data Scientist,296000,US,0,US,M
2024,MI,FT,Data Scientist,158755,US,0,US,M
2024,SE,FT,Data Scientist,167538,US,0,US,M
2024,SE,FT,Data Scientist,459000,US,0,US,M
2024,MI,FT,Data Scientist,312000,US,0,US,M
2024,MI,FT,Data Scientist,167000,US,0,US,M
2024,MI,FT,Data Scientist,200740,US,0,US,M
2024,MI,FT,Data Scientist,269800,US,0,US,M
2024,MI,FT,Data Scientist,147200,US,0,US,M
2024,SE,FT,Data Scientist,358000,US,0,US,M
2024,SE,FT,Software Development Engineer,355000,US,0,US,M
2024,SE,FT,Software Development Engineer,194000,US,0,US,M
